place,state,country,latitude,longitude,picture
Kolkata,West Bengal,India,22.57339112,88.35007427,\images\Kolkata.jpg
Shibpur,West Bengal,India,22.55606021,88.3044081,\images\Shibpur.jpg
Dankuni,West Bengal,India,22.67777891,88.29280645,\images\Dankuni.jpg
Durgapur,West Bengal,India,23.52447155,87.30669098,\images\Durgapur.jpeg
New Jalpaiguri,West Bengal,India,26.68454132,88.44266172,\images\Jalpaiguri.jpg
Sittong,West Bengal,India,26.87170573,88.36123294,\images\Sittong.jpg
Kurseong,West Bengal,India,26.88295112,88.27729075,\images\Kurseong.jpg
Mangpoo,West Bengal,India,26.97314067,88.36998926,\images\Mangpoo.jpg
Darjeeling,West Bengal,India,27.04203912,88.26260909,\images\Darjeeling.jpg
Mandarmani,West Bengal,India,21.67427598,87.70222042," \images\Mandarmani.jpg"
Mirik,West Bengal,India,26.88781546,88.18326428," \images\Mirik.jpg"
Lepchajagat,West Bengal,India,27.01290434,88.19876538," \images\Lepchajagat.jpg"
Pashupati Phatak," Pashupatinagar"," Nepal",26.94922118,88.12209681,\images\Pashupati.jpg
Ravangla," Sikkim",India,27.30682625,88.36384169," \images\Ravangla.jpg"
Pelling," Sikkim",India,27.32029629,88.23884007," \images\Pelling.jpg"
Bengaluru,Karnataka,India,12.98457014,77.59375383,\images\Bangalore.jpg
Mysore,Karnataka,India,12.30917863,76.65499764," \images\Mysore.jpg"
Chennai," Tamil Nadu",India,13.023799,80.18199," \images\Chennai.jpg"
Kancheepuram," Tamil Nadu",India,12.85452257,79.71153137," \images\Kancheepuram.jpg"
Thirumangalam," Tamil Nadu",India,11.98319467,79.64560467," \images\Thirumangalam.jpeg"
Vellore," Tamil Nadu",India,12.91799735,79.12861552," \images\Vellore.jpg"
Pondicherry," Pondicherry",India,11.94149869,79.80545831," \images\Pondicherry.jpeg"
Goa," Goa",India,15.28283101,73.91751231," \images\Goa.JPG"
Mumbai," Maharashtra",India,18.92213632,72.83464356," \images\Mumbai.jpg"
Thane," Maharashtra",India,19.22980193,72.97202667," \images\Thane.jpeg"
Tirupathi,Andhra Pradesh,India,13.6969887,79.34476596," \images\Tirupathi.jpg"
Kochi," Kerala",India,9.935053587,76.27610657," \images\Kochi.JPG"
Kaziranga,Assam,India,26.60592153,93.40070428," \images\Kaziranga.jpg"
Umiam Lake,Meghalaya,India,25.65227259,91.89434613," \images\Umiam.jpg"
Shillong,Meghalaya,India,25.57789633,91.88968447," \images\Shillong.jpg"
Dawki,Meghalaya,India,25.18414068,92.02431672," \images\Dawki.jpg"
Mawlynnong,Meghalaya,India,25.20169438,91.91631591," \images\Mawlynnong.jpg"
Laitmawsiang,Meghalaya,India,25.31635901,91.76231863," \images\Laitmawsiang.jpg"
Arwah,Meghalaya,India,25.29987558,91.728598," \images\Arwah.jpg"
Mawsmai,Meghalaya,India,25.24474535,91.72429154," \images\Mawsmai.jpg"
Mawphlang,Meghalaya,India,25.44541965,91.74987312," \images\Mawphlang.jpg"
Cherrapunji,Meghalaya,India,25.2722257,91.73288883," \images\Cherrapunji.jpg"
Nartiyang,Meghalaya,India,25.57420549,92.21619267," \images\Nartiyang.jpg"
Shnongpdeng,Meghalaya,India,25.20792123,92.00886728," \images\Shnongpdeng.jpg"
Krangshuri,Meghalaya,India,25.28798429,92.12562896," \images\Krangshuri.jpg"
Agra," Uttar Pradesh"," India",27.18768363,78.04453353," \images\Agra.JPG"
Mathura," Uttar Pradesh"," India",27.51515919,77.67281895," \images\Mathura.JPG"
Noida," Uttar Pradesh"," India",28.54200967,77.3873821," \images\Noida.jpg"
Kalka," Haryana"," India",30.8432012,76.92893663," \images\Kalka.JPG"
Shimla," Himachal Pradesh"," India",31.10465343,77.16176205," \images\Shimla.JPG"
Rampur," Himachal Pradesh"," India",31.44938936,77.63155741," \images\Rampur.JPG"
Sarahan," Himachal Pradesh"," India",31.52307561,77.78194497," \images\Sarahan.JPG"
Sangla," Himachal Pradesh"," India",31.43021128,78.26162891," \images\Sangla.JPG"
Chitkul," Himachal Pradesh"," India",31.35191436,78.43606348," \images\Chitkul.JPG"
Kalpa," Himachal Pradesh"," India",31.53798635,78.25228925," \images\Kalpa.JPG"
Hatu Peak," Himachal Pradesh"," India",31.24565985,77.50495222," \images\Hatu.JPG"
Manali," Himachal Pradesh"," India",32.24454707,77.19140991," \images\Manali.jpg"
Khajjiar," Himachal Pradesh"," India",32.54406485,76.05755998," \images\Khajjiar.jpg"
Kufri," Himachal Pradesh"," India",31.09962157,77.26700619," \images\Kufri.jpg"
Chandigarh," Chandigarh"," India",30.75074734,76.80888996," \images\Chandigarh.jpg"
Udhampur," Jammu and Kashmir"," India",32.91554988,75.13941978," \images\Udhampur.jpg"
Patnitop," Jammu and Kashmir"," India",33.08728857,75.33539629," \images\Patnitop.jpg"
Sanasar Lake," Jammu and Kashmir"," India",33.12463813,75.25978623," \images\Sanasar.jpg"
Verinag," Jammu and Kashmir"," India",33.53938554,75.24780746," \images\Verinag.jpg"
Chandanwari," Jammu and Kashmir"," India",34.01489204,75.31758583," \images\Chandanwari.jpg"
Betab Valley," Jammu and Kashmir"," India",34.05485386,75.36420565," \images\Betab.jpg"
Aru Valley," Jammu and Kashmir"," India",34.09229137,75.26357607," \images\Aru.jpg"
Pahalgam," Jammu and Kashmir"," India",34.01779727,75.31545144," \images\Pahalgam.jpg"
Awantipora," Jammu and Kashmir"," India",33.92220189,75.01554557," \images\Awantipora.jpg"
Gulmarg," Jammu and Kashmir"," India",34.04880516,74.37937302," \images\Gulmarg.jpg"
Afarwat," Jammu and Kashmir"," India",34.04109447,74.33426297," \images\Afarwat.jpg"
Srinagar," Jammu and Kashmir"," India",34.14703065,74.8672635," \images\Srinagar.jpg"
Sonmarg," Jammu and Kashmir"," India",34.30340258,75.29318063," \images\Sonmarg.jpg"
